stop_id,stop_name,latitude,longitude,nearest_library_km
77262,Londonderry Mall East Entrance,53.602551,-113.444441,0.13209048395861864
6030,Beaumaris Road & Stirling Road,53.619749,-113.503913,0.9529410376590067
5602,Dechene Road & 57 Avenue,53.493076,-113.633653,1.2921482285225723
A0330,Rankin Dr & Riverside Dr,53.630937,-113.648406,8.336339678554317
5755,183A Street & 76 Avenue,53.509129,-113.639825,1.089978282955564
5450,154 Street & 87 Avenue,53.519525,-113.586747,0.47786154593837293
2446,46 Street & 107 Avenue,53.554151,-113.413596,1.9962703825246695
5456,142 Street & 114 Avenue,53.562299,-113.565687,0.7999753626867688
7527,72 Street & 149 Avenue,53.610463,-113.448964,0.8104522226574622
7809,71 Street & Ozerna Road,53.627671,-113.451,2.6280849459283115
3556,Mill Woods Road E & 23 Avenue,53.45474,-113.409232,1.6723805187173435
4140,109 Street & 32 Avenue,53.463484,-113.511443,1.846108502650987
77689,Cy Becker Boulevard & Cy Becker Drive,53.630433,-113.401582,0.698958549623217
7942,Victoria Trail & 132A Avenue,53.593218,-113.385375,1.409823739993223
5733,172 Street & Callingwood Road,53.497856,-113.620875,0.7431918025293571
1392,119 Street & Jasper Avenue,53.540846,-113.526137,2.435080545922407
L0114,52 Street & 50 Avenue,53.264857,-113.55809,15.931637973834848
7553,91 Street & 172 Avenue,53.633496,-113.479789,3.1384853670463437
A0542,Nakî Transit Station and Park and Ride,53.615613,-113.593359,4.381364904117373
ODT-9423,109 Street & Blackburn Drive SW,53.431235,-113.509342,3.242148506131904
5947,172 Street & 95 Avenue,53.532655,-113.619219,2.1803292669915613
1580,34 Street & 118 Avenue,53.570713,-113.393544,0.224508143978639
1840,112 Street & Jasper Avenue,53.541037,-113.514623,1.675871504521892
3063,62 Street & Mill Woods Road S,53.445572,-113.430943,1.1222509518270583
9320,Watt Common & Watt Boulevard SW,53.421728,-113.424175,3.8132694351079985
6264,122 Street & 134B Avenue,53.595221,-113.531156,0.9086104069173221
99002,182 Street & Kulay Green SW,53.419788,-113.636335,6.439229404092224
1883,112 Street & 104 Avenue,53.546332,-113.514484,1.674992227989713
E285,Muttart Stop East Entrance,53.53677,-113.478905,1.0078484005273511
2718,Avonmore Stop,53.508301,-113.455149,1.71513987542456
5654,182 Street & 87 Avenue,53.521506,-113.636575,2.053291455907192
3851,19 Street & 35 Avenue,53.469717,-113.371486,1.3614191171631533
ODT-8795,Potter Greens Drive & Pardee Bay,53.517348,-113.666712,0.6849052876114341
55398,165 Street & 99 Avenue,53.537789,-113.606035,1.9240590203743493
E147,,53.535677,-113.510185,1.6008829157985272
2883,Scona Road & 94 Avenue,53.531364,-113.485473,1.3457203345249225
6102,Castle Downs Road & 153 Avenue,53.614317,-113.51428,0.22177286720936082
7472,53 Street & 129 Avenue,53.587659,-113.423417,2.088087728182187
99037,Glenridding Ravine Drive & Rabbit Hill Road SW,53.409922,-113.607664,4.669340721666043
9219,Cunningham Way & Cunningham Drive SW,53.407268,-113.529124,0.5621182843788837
1922,50 Street & Yellowhead Trail,53.581083,-113.418524,2.1104132840850647
6645,156 Street & 131 Avenue,53.590548,-113.589624,3.1291151470157113
A0889,Akins Dr & Boudreau Rd,53.635523,-113.583864,4.963496670424739
5585,160 Street & 95 Avenue,53.531618,-113.597778,1.0544133901324462
6443,100 Street & 164 Avenue,53.626645,-113.497754,1.74208475147654
1164,88 Street & 112 Avenue,53.561174,-113.477394,0.8899513804459034
S9017,Nottingham Blvd & Norwich Cr,53.519038,-113.281105,9.056875562788205
ODT-88041,215 Street & Kinglet Boulevard,53.580545,-113.689393,6.5158658494366675
1674,109 Street & 113 Avenue,53.56295,-113.508254,1.4562977373253243
5842,163 Street & 118 Avenue,53.570298,-113.601198,3.219489143605574
1058,38 Street & 108 Avenue,53.561168,-113.400064,1.3261758496894098
4541,108 Street & 36A Avenue,53.471393,-113.50905,0.9583074858756636
8514,178 Street & 114 Avenue,53.562882,-113.627464,4.877695304346681
77431,70 Street & 137 Avenue,53.599818,-113.449681,0.47806748329237975
S5089,Haythorne Rd & Haythorne Pl,53.527623,-113.327593,6.435681220837078
22665,Gateway Boulevard & 83 Avenue,53.519316,-113.495017,0.16408301742135487
5242,135 Street & 109B Avenue,53.556416,-113.55544,0.8235089966001797
7791,Kirkness Road & 150 Avenue,53.612874,-113.383573,1.76335451845141
8936,170 Street & 107 Avenue,53.553741,-113.615097,3.7703324027808045
6492,119 Street & 134 Avenue,53.59493,-113.527484,1.1012973998504323
7729,28 Street & Clareview Road,53.589444,-113.385022,1.723734509812917
S1072,Georgian Wy & Garnet Av,53.536423,-113.28664,7.923921276683707
8113,200 Street & Hemingway Road,53.487898,-113.665364,3.1495494303675953
9272,141 Street & Chappelle Drive SW,53.404433,-113.56527,1.8732280659976226
Q3621,Coliseum Station,53.570863,-113.458046,0.8615423948733777
7079,73A Street & 149A Avenue,53.611304,-113.453905,1.0280995812346558
2250,79 Street & 90 Avenue,53.524998,-113.449196,0.6952420685323603
E255,City Centre Mall Elevator,53.543779,-113.492828,0.21173817767968914
8061,218 Street & Secord Boulevard,53.533717,-113.692315,2.0088525222134925
6313,Eaux Claires Transit Centre Bay M,53.618329,-113.490035,1.7836827693158037
ODT-4273,Henderson Street & Hepburn Avenue,53.468805,-113.598903,1.006065834054681
ODT-33021,Tamarack Boulevard & 26 Avenue,53.458278,-113.364953,0.37126994320373663
28357,106 Street & 53 Avenue,53.489646,-113.504491,1.1310147041406733
77676,Schonsee Drive & Crystallina Nera Way,53.636321,-113.462397,3.5078800906400143
2415,17 Street & 70 Avenue,53.506374,-113.369307,5.439699273240987
3408,19 Street & 37 Avenue,53.471848,-113.37161,1.5986960126491374
5611,145 Street & 87 Avenue,53.519419,-113.571023,1.3532141642592792
S1033,Georgian Wy & Greengrove Av,53.534155,-113.280208,8.419431246007798
5630,165 Street & 88 Avenue,53.522735,-113.606887,1.0948539660436005
L0330,5 Street & 27 Avenue,53.360615,-113.528443,5.250999333211252
E91,Telus Plaza LRT Access,53.540873,-113.490437,0.2649988955799449
6120,103 Street & 127 Avenue,53.585076,-113.497332,2.1578272286443605
3980,66 Street & 31 Avenue,53.463326,-113.434882,0.8777827946481154
5047,135 Street & 107 Avenue,53.551327,-113.55543,1.3871374825120613
8855,King Street & McLeod Avenue,53.542696,-113.897445,15.40573607049276
6308,Eaux Claires Transit Centre Bay H,53.618148,-113.489931,1.7873415101335404
22359,17 Street & 66 Avenue,53.502669,-113.36931,5.027384640625383
5503,182 Street & 95 Avenue,53.528982,-113.637232,2.089055001657777
3139,54 Street & Mill Woods Road S,53.445478,-113.423913,1.30918105751444
4118,110 Street & 23 Avenue,53.454052,-113.514002,2.9057347517115373
E95,,53.540931,-113.491251,0.27527652315136336
6494,140 Street & 135 Avenue,53.595434,-113.561382,1.3728117125836372
5715,187 Street & 49 Avenue,53.485695,-113.647403,2.459830618420063
1302,Government Transit Centre Bay B,53.535984,-113.504231,1.259154039303166
1613,St Albert Trail & 114 Avenue,53.563693,-113.545883,0.5288827620979468
1276,46 Street & 114 Avenue,53.566836,-113.412808,1.5693913583594625
66099,153 Street & 128 Avenue,53.584824,-113.584468,2.858929926688574
6558,108 Street & 137 Avenue,53.599621,-113.507452,1.8936804953219193
S6121,Fir St & Cottonwood Av,53.516371,-113.301622,7.9851957935131885
7532,38 Street & 139 Avenue,53.601064,-113.401727,0.02663434501804616
8632,172 Street & 103 Avenue,53.544955,-113.618001,3.0327988313954357
7848,77 Street & 162 Avenue,53.623237,-113.46209,2.454420348311447
7828,25 Street & 135 Avenue,53.596387,-113.379568,1.5683035546675965
3768,50 Street & Jamha Road,53.485504,-113.417944,3.5189831862191308
6770,139 Street & 137 Avenue,53.599594,-113.560385,1.5633097288019409
6084,120 Street & Dunluce Road,53.627794,-113.528698,1.5615564545654739
88708,215 Street & 92 Avenue,53.527956,-113.690291,1.6003041510489369
6873,119 Street & 153 Avenue,53.616341,-113.527221,0.7039022248557241
S4936,Salisbury Wy and Amesbury Wynd,53.5095,-113.3032,7.306535852505102
A0617,Boudreau Rd & Westwood Dr,53.644442,-113.608646,6.87469547384706
S7438,Dawson Dr & Donnely Terr,53.55531,-113.271066,8.122640890252677
6581,117 Street & 129 Avenue,53.587637,-113.523735,1.2748380273816562
5077,135 Street & 111 Avenue,53.558994,-113.553923,0.5299540359049238
1955,90 Street & 112 Avenue,53.561021,-113.478831,0.8359081040034656
5299,156 Street & 95 Avenue,53.531587,-113.591608,0.9340020434486294
3918,Mill Woods Transit Centre Bay R,53.457436,-113.427904,0.48389576043536753
8138,Hilton Drive & 44 Avenue,53.480998,-113.672892,4.009880971107893
7740,84 Street & 167 Avenue,53.628614,-113.470992,3.261806799188698
6587,111 Street & 134 Avenue,53.594993,-113.512561,2.0356637507226925
2968,50 Street & Roper Road,53.496213,-113.418022,4.093008997433331
3461,62 Street & 38 Avenue,53.474492,-113.434222,2.119895207566094
1586,36 Street & 121 Avenue,53.575041,-113.396232,0.5334772897865468
9029,62 Street & 5 Avenue SW,53.427996,-113.436657,3.0586369732192336
4745,McLuhan Road & Rabbit Hill Road,53.437437,-113.567471,3.6114913860850444
2583,56 Street & 109 Avenue,53.557376,-113.423266,2.0159863639931928
7198,82 Street & 132 Avenue,53.592638,-113.467078,1.8525259517777755
5101,Jasper Place Transit Centre Bay A,53.540854,-113.59181,1.964169053546945
ODT-4347,121 Street & 42 Avenue,53.47893,-113.544902,2.7081333626700177
9350,Orchard Gate & Orchard Drive SW,53.407679,-113.473662,4.250082583135226
88155,Granville Drive & Greenough Bay,53.506865,-113.684286,2.1645202764458578
6732,White Oaks Square,53.600546,-113.533715,1.2548743750291034
6497,127 Street & 167 Avenue,53.628045,-113.541484,2.1402730180458853
9077,177A Street & 10 Avenue SW,53.42419,-113.625892,5.66008215923323
4217,Century Park Transit Centre Bay Q,53.458863,-113.515998,2.4269550452294952
S6030,Fir St & Spruce Av,53.517965,-113.309915,7.835580142285259
ODT-5982,Westridge Road W & Wolf Willow Road,53.506392,-113.606394,1.3380011956343965
6782,137A Street & 160 Avenue,53.621214,-113.556904,2.7337350347002096
L0205,Bridgeport Boulevard & Birchglen Crescent,53.27104,-113.568743,15.326089267940802
A0021,Gainsborough Ave & Graham Ave,53.616879,-113.632158,6.62858594980177
3193,Tamarack Road & 37C Avenue,53.474845,-113.365347,1.959019058366906
7905,West Clareview Transit Centre Bay F,53.602524,-113.411736,0.673684969435965
4165,Burton Road & Butchart Drive,53.475391,-113.568424,1.2824354481845313
5985,190 Street & 53 Avenue,53.489868,-113.651307,2.279959453097045
1129,97 Street & 111 Avenue,53.55898,-113.491018,0.8913351716544563
88106,199 Street & Woodbend Wynd,53.465591,-113.66433,4.950246958253515
9568,Windermere Way & Wates Link SW,53.435444,-113.617458,4.296202634393277
5550,156 Street & 107 Avenue,53.55072,-113.590517,2.829257635295308
5931,166A Street & 114 Avenue,53.562612,-113.60659,3.495940759967457
2752,112 Street & 82 Avenue,53.518574,-113.520587,1.5358283946388986
F2002,95A Avenue and 80 Street WB,53.688635,-113.24717,12.780669550688767
9164,Callaghan Drive & Callaghan Close SW,53.413046,-113.522138,1.198629310122991
4043,119 Street & 25 Avenue,53.455901,-113.53469,3.318277610992611
1464,92 Street & Jasper Avenue,53.548309,-113.475642,1.074013787463727
1815,128 Street & 107 Avenue,53.550873,-113.542396,1.6227519083026731
ODT-2963,117 Street & University Avenue,53.517565,-113.532621,2.340403592193216
2316,University Station,53.525145,-113.521555,1.7177522995751284
3510,Parsons Road & 28 Avenue,53.457885,-113.480355,2.875904474471227
1779,118 Street & Victoria Park Road,53.539655,-113.528637,2.617475407990949
5645,173 Street & 69 Avenue,53.504142,-113.622951,0.21131768389829697
S8106,Bethel Wy & Bethel Dr,53.546192,-113.302501,6.485794789415347
5409,165 Street & 88 Avenue,53.52276,-113.608446,1.1980100631494326
3312,32 Street & Silver Berry Road,53.457595,-113.386078,1.0421982754986434
1113,Kingsway RAH Transit Centre Bay J,53.558789,-113.5002,1.229362615647376
4005,Haddow Drive & Hector Road,53.454214,-113.598252,1.8482512189484446
1646,120 Street & Jasper Avenue,53.541033,-113.529662,2.6649934686545467
1243,101 Street & 102  Avenue,53.542281,-113.493893,0.30211573345768195
9148,Edwards Drive & 6 Avenue SW,53.427682,-113.458331,3.4756570829912694
5623,184 Street & 57 Avenue,53.491643,-113.639735,1.6259319539188164
7751,90 Street & 164 Avenue,53.6261,-113.479912,2.6897631498837327
5563,142 Street & 104 Avenue,53.546057,-113.565873,2.124485250937637
A0751,Heritage Dr & Harwood Dr,53.60814,-113.629855,6.115077270607005
2031,91 Street & 88 Avenue,53.523087,-113.467348,0.5308339206929377
3735,97 Street & 42 Avenue,53.478346,-113.479553,1.6361319633308793
S7706,Jim Common Dr & Crimson Dr,53.544791,-113.280181,7.900720592393654
6128,122 Street & 134B Avenue,53.595805,-113.532202,0.8943324420289404
5775,Lessard Road & 57 Avenue,53.49388,-113.628981,1.1175433306880782
L0341,13 Street & 39 Avenue,53.387973,-113.501578,3.2318499949616792
F2011,92 Street and 95 Avenue NB,53.697572,-113.223791,14.617403970729615
2720,109 Street & 70 Avenue,53.506898,-113.511866,1.6923542861106091
S8213,Bethel Transit Terminal,53.542903,-113.30609,6.446523315196529
A0352,Carleton Drive & Centre Street,53.646398,-113.573657,5.086942455583969
9567,Windermere Way & Windermere Boulevard SW,53.436536,-113.617839,4.206490695532524
9391,87A Street & Summerside Drive SW,53.421217,-113.465297,4.32812225676944
4207,Century Park Transit Centre Bay G,53.456718,-113.515459,2.6434511558928016
8129,215 Street & Secord Boulevard,53.533328,-113.689125,1.811974751538433
2979,50 Street & 68 Avenue,53.504444,-113.418423,3.446768409235857
3758,32 Street & 16A Avenue,53.44335,-113.387894,1.9578711307293886
3913,Mill Woods Transit Centre Bay M,53.457063,-113.429496,0.37105482830861336
8882,178 Street & 107 Avenue,53.553188,-113.626715,4.113025169214418
6678,Pegasus Boulevard & Sir Arthur Currie Way,53.604699,-113.503121,1.5194332226386427
S7199,Highland Wy & Heritage Dr,53.537956,-113.261432,9.342198278983355
6573,Dunvegan Road Loop,53.588287,-113.558848,1.1190488142149437
4627,Lincoln Crescent & Leger Way,53.455801,-113.569997,1.6736351638530498
2381,91 Street & 51 Avenue,53.488224,-113.468314,2.5683403934327402
3775,38 Street & 23 Avenue,53.45382,-113.398686,1.9238699742500476
ODT-2458,42 Street & 69 Avenue,53.505979,-113.406437,4.017018829080845
S9462,Wye Rd & Hillshire Blvd,53.512013,-113.276184,8.712851250514566
2058,50 Street & 106B Avenue,53.553059,-113.417914,1.7300138909753875
2281,89 Street & 51 Avenue,53.488021,-113.463685,2.8475145257483403
A0835,Liberton Dr & McKenney Ave,53.643131,-113.628796,8.022338159872954
7398,78 Street & 160 Avenue,53.621199,-113.464143,2.3211126593263054
9683,83 Street & Edwards Drive SW,53.429895,-113.461118,3.352980099088341
6146,127 Street & 137 Avenue,53.599644,-113.544396,1.024859867477679
1742,Coliseum Station,53.570863,-113.458046,0.8615423948733777
A0685,McKenney Ave & Dawson Rd,53.641062,-113.633372,8.221557609920104
6705,Albany Drive & 167 Avenue,53.628633,-113.549756,2.6199104672917377
4424,Bulyea Road & Oeming Road,53.468276,-113.572252,0.7649330340819718
1857,109 Street & 111 Avenue,53.558466,-113.508598,1.6869508074944572
4697,118 Street & 9B Avenue,53.439363,-113.538753,3.5492666647705327
1672,128 Street & 122 Avenue,53.576627,-113.542507,1.545722890189711
34668,50 Street & 40 Avenue,53.476156,-113.41754,2.562042961767959
3126,Hewes Way & 23 Avenue,53.45482,-113.424381,0.6678334800166478
4457,Burton Road & Butterworth Drive,53.476969,-113.565224,1.5579250654130934
8705,178 Street & 118 Avenue,53.570385,-113.627767,4.95165127747007
S6102,Fir St & Cottonwood Av,53.515616,-113.30079,7.948393273690992
A0397,Bellerose Dr & Ironwood Dr,53.648942,-113.619991,7.772274511713494
9109,Saly Place & Savaryn Drive SW,53.413387,-113.462652,5.025081544304644
3295,Woodvale Road E & 38 Avenue,53.470993,-113.421302,1.9362001188556193
99064,Desrochers Drive & Darby Bay SW,53.400303,-113.551419,1.219232803085576
9187,141 Street & Hays Ridge Boulevard SW,53.412439,-113.565557,1.9412956514986948
5275,165 Street & 87A Avenue,53.521664,-113.608922,1.2407111116597045
4649,MacTaggart Drive & May Road,53.442093,-113.556328,3.4483732517627566
7496,88 Street & 132 Avenue,53.592241,-113.476496,2.384820578933782
7762,10 Street & 167 Avenue,53.628575,-113.356265,3.6403360802289
2182,50 Street & 101A Avenue,53.542309,-113.418378,0.9530150998873071
3655,Parsons Road & 23 Avenue,53.453255,-113.47956,3.0112192441460697
2806,67 Street & 72 Avenue,53.508985,-113.430493,2.5063419898341692
22731,99 Street & 54 Avenue,53.490053,-113.486253,1.6703868463056437
4448,Falconer Gate & Riverbend Road,53.468396,-113.594727,0.7277098460174263
6885,127 Street & 140 Avenue,53.602064,-113.543578,1.2878644199679554
1262,100 Street & Jasper Avenue,53.541179,-113.491478,0.257088998461686
2671,99 Street & 60 Avenue,53.495505,-113.486293,2.139887193085894
88703,Secord Boulevard & 94 Avenue,53.530239,-113.706326,2.691449326828341
7719,65 Street & McConachie Boulevard,53.639916,-113.439999,2.3207669541212486
7148,64 Street & 129 Avenue,53.587586,-113.440066,1.8037132198786778
S5132,Main Blvd & Mission Dr,53.537301,-113.312096,6.4531214890652455
A0250,Element Dr & RONA,53.669942,-113.633036,9.780756159242934
5478,142 Street & 98 Avenue,53.53621,-113.565466,2.195917950575994
5829,169 Street & 107 Avenue,53.553091,-113.612068,3.621045430198294
3177,37 Street & 18 Avenue,53.448039,-113.398084,2.1199675879772975
5116,166A Street & 113 Avenue,53.560971,-113.606664,3.5122933369709872
11318,97 Street & 103A Avenue,53.546849,-113.486653,0.42474433112652255
77275,50 Street & Brintnell Boulevard,53.620416,-113.415987,0.8934674707998268
44154,114 Street & 43 Avenue,53.479231,-113.524043,1.3228654803704856
2766,106 Street & 73 Avenue,53.509184,-113.5045,1.2343848479498933
6410,138 Street & 167 Avenue,53.628648,-113.558824,3.139871496646563
7634,Victoria Trail & Hermitage Road,53.579304,-113.380683,1.0734852831526733
4262,Haddow Drive & Riverbend Road,53.458496,-113.591852,1.2254682304421305
6361,97 Street & 144 Avenue,53.606387,-113.492087,1.9292356160978459
2450,48 Street & 107 Avenue,53.553803,-113.416375,1.8556712602279766
3092,66 Street & 23 Avenue,53.453395,-113.43306,0.24438666614631088
4597,Riverbend Road & Rabbit Hill Road,53.472521,-113.593246,0.7791046588331582
5701,176 Street & 95 Avenue,53.529252,-113.62527,2.407823566375093
